language_id,language,latitude,longitude,glottocode,author,number_of_entries,source_url,hand,left,right,leg/foot,to walk,road/path,to come,to turn,to swim,dirty,dust,skin,back,belly,bone,intestines,liver,breast,shoulder,"to know, be knowledgeable",to think,to fear,blood,head,neck,hair,nose,to breathe,"to sniff, smell",mouth,tooth,tongue,to laugh,to cry,to vomit,to spit,to eat,to chew,to cook,to drink,to bite,to suck,ear,to hear,eye,to see,to yawn,to sleep,to lie down,to dream,to sit,to stand,person/human being,man/male,woman/female,child,husband,wife,mother,father,house,thatch/roof,name,to say,rope,"to tie up, fasten",to sew,needle,to hunt,to shoot,"to stab, pierce",to hit,to steal,to kill,"to die, be dead","to live, be alive",to scratch,"to cut, hack",stick/wood,to split,sharp,"dull, blunt",to work,to plant,to choose,to grow,to swell,to squeeze,to hold,to dig,to buy,"to open, uncover","to pound, beat",to throw,to fall,dog,bird,egg,feather,wing,to fly,rat,meat/flesh,fat/grease,tail,snake,worm (earthworm),louse,mosquito,spider,fish,rotten,branch,leaf,root,flower,fruit,grass,earth/soil,stone,sand,water,to flow,sea,salt,lake,woods/forest,sky,moon,star,cloud,fog,rain,thunder,lightning,wind,to blow,warm,cold,dry,wet,heavy,fire,to burn,smoke,ash,black,white,red,yellow,green,small,big,short,long,thin,thick,narrow,wide,"painful, sick","shy, ashamed",old,new,good,"bad, evil","correct, true",night,day,year,when?,to hide,to climb,at,"in, inside",above,below,this,that,near,far,where?,I,thou,he/she,we,you,they,what?,who?,other,all,and,if,how?,"no, not",to count,One,Two,Three,Four,Five,Six,Seven,Eight,Nine,Ten,Twenty,Fifty,One Hundred,One Thousand
1267,Ayta Mag-indi,14.9617,120.182,magi1241,Stone (2008),141.0,https://abvd.eva.mpg.de/austronesian/language.php?id=1267,gamɨt,odi,,,bita,,,,kaway,dinat,alikabuk,balat,bukut,bituka,botʔu,,agtay,susu,bantaw,,,,daya,ulo,bɨŋ,sabut,baluŋus,,dɨp,bɨbɨy,lasi,dila,kayliʔ,taŋis,suka,,ɨkan,,,inum,kayat,sɨpsɨp,tɨk,lɨŋɨʔ,mata,akit,,bɨlɨw,,taynɨp,iknuʔ,irɨŋ,,lilaki,babayi,anak,asawa,asawa,indu,bapa,bali,buboŋ,lagyu,,yubil,,tayiʔ,karayom,,,,,takaw,pati,,,,,,,tarɨm,,obra,tanɨm,piliʔ,,,pɨspɨs,,kali,haliw,,,tapun,,asu,manunk,ukuy,sabut,palakpak,lumpad,,,,ikuy,utan,uwɨl,,ilɨk,gigaŋ,kɨnaʔ,,,,uyat,,tagɨy,,,batu,balas,lanɨm,,,asin,,,laŋit,buwan,bɨtɨwɨn,lem,,uran,kilat,kilat,,,ʔumut,lɨpʔɨt,,basaʔ,biyat,apuy,,asuk,abu,uyaŋ,puti,udit,ʔɨlyaw,,bɨlɨŋ,ragul,,karaŋ,impis,kudpa,kapit,kuwal,,,,bayu,ŋɨd,,,yabi,maʔamot,taʔun,makanu,taguʔ,dakey,,,,,,,,dayu,antu,aku,ka,ya,kitamu; kay,kau,sila,sabet,sisabɨt,,kaganawan,buy,nu,parasaʔantu,,bilaŋ,gisaʔ,luwaʔ,tatluʔ,apat,limaʔ,anɨm,pituʔ,waluʔ,siyam,mapuʔ,luwampuʔ,limampuʔ,gisay gatus,gisay libuʔ
289,Babuyan,19.48,121.96,babu1242,Tsuchida et al. (1987),321.0,https://abvd.eva.mpg.de/austronesian/language.php?id=289,panorowan,holi; kaholi,wanan; kawanan,ayi,ayam; omayam,rarahan,ay; may,siwal; somiwal,awat; mayawat,rudit; marudit,ahbek,kodit,dicod,bodek,tohang,cinayi,atayi,soso,pakoh,panmo; ipapanmo; patak; icapatak,tokto; maytokto,bakel; mabakel; amo; ma:mo,raya,oho,lagaw,bo:boh; vuhok,momodan,anges; omanges,angot,dangoy,nyipen; kamansasanga; song,rida,miyeng; mamiyeng,tanyis; tomanyis,ota; mota,,kan; koman,mama,rotong,inom,sonyit; sonyiten,sepsep; sepsepen,tajinya,adngey,mata,tiban,soyawab; maysoyawab,icih; mekaicih,poktad; maypoktad,tayinep,disna; maydisna,tenek; maytenek,tao,mahakay,mabakes,motdeh; anak,kabahay a makakay,kabahay a mabakes,a:nang,a:mang,bahay,atep,ngaran,vatahen,hobid; toyongan; langking,iyit; iyitan,rayit,rayem,anop; manganop,mamaltog,toyan; todok; todoken,danog; danogen,ta:kaw; mana:kaw,diman; maydiman,diman; madiman,biyay; mabiyay,kadkad,tongeh; poted; pitos,kayu,abhak; abhaken; yangaw; yangawen,tarem; matarem,ngareh; mangareh,,moha; maymoha,pidi; pidiyen,,yatek; miyatek,pitos; pitosen; piyis,dapet; manapet,kadi; kadiyen,gatang; gatangen,iwang; iwangan,asad; asaden,agsid; agsiden,asday; masday,cito,manomanok,occoy,buh buh,panyid,sayap; somayap,karam,asi,taba,ipos,boday,ohed,bigaw; koto,tamoneng,ha:wa,among,rokop; marokop,yangaw; sanga,bohong,yamot,sabong,asi no kayo,tamek,tana,bato,anay,ranom,oyog; moyog,ta:wo; kanayan,asin,,kahasan,hanyit,bohan,bitohen,demdem,nepnep; magnepnep,cimoy,adey; gorowod,kimat,salawsaw,alop; alopan; kahabas,inannget; maynannget,hanebneb,abkoh; mabkoh,basa; mabasa,rahmet; marahmet,apoy,soso; sosohan,ahob,avobeh,abheng; mabheng,idak; maidak,baya; mabaya,ma:say; makodisaw; masohaw,magaraw,de:key,rakoh,anyid; manyid,naro; manaro,taripis; mataripis,tokpoh; matokpoh,ijid; maijid,yabong; mayabong; rahawa; marahawa; yoway; mayoway,inyen; mainyen; ganyit,asnek; masnek,alkem,bayo,piya; mapiya; ganay; maganay,rahet; marahet; akwan; makwan,sonong; masonong; kosto; oyod,ahep; mahep,arao,tawon,ka:ngo,tayo; itayo,kayat; komayat,duh,isek; sahad,tohos; kapot,irahem,nyaya,nauri,asngen; masngen,bawa; mabawa,dino,yaken,,,yaten,imu,yaten,ango,sino,,kan; askan,kan; as kan; kani,an,papira,engga; ingga; aba,bidang; bidangan,asa,dowa; dadwa,tatdo; tdo,a:pat,dadima,a:nem,papito,wawaho,sasiyam,sapoho,dadwa poho,,asa a gasot,asa a ribo
411,Balangaw,17.0994,121.272,bala1310,J. Shetler in Reid (1971),184.0,https://abvd.eva.mpg.de/austronesian/language.php?id=411,'limʌ,ʔi'gid,ʔa'wʌn,he'ʔe,ma'nalan ('dalan),,,po'lekos,tumi'buʔ,nalag'tan (la'gʌt),dʌ'pol,ʔug'let,ʔɨ'dɨg,po'to,to'ngal,'bagis,ʔag'tʌy,'soso; pa'lagpag,'poʔal,ʔi'nilʌ,,ʔig'yat,'dala,'ʔulu,bʌ'gang,'bu:ʔ,ʔa'ngal,,'honghong,ta'paʔ,bub'ʔʌ,'dilʌ,ʔam'ʔamlang,'kela,ʔut'laʔ,tomop'pa,ma'ngan,mu'mʌ,'buyuy; 'ʔuto,ʔi'num,bang'tʌn,ʔe'sopon,'ʔingʌ,dʌ'ngal,ma'ta,'ʔilʌ,,mas'sʌy,,ʔinʔi'nʌp,tumuʔ'du,tomaʔ'dɨg,ta'tagu,la'laʔe,bu'baʔe,'ʔonga,ʔa'hawʌ,ʔa'hawʌ,'ʔinʌ,'ʔama,bʌ'lɨy,ʔa'tʌp,'ngadʌn,ʔa'le,ta'le,ʔeta'ʔʌd,'ʔogot,'dagum,ʔa'nop,,sak'sakʌn,,'ʔakaw,pa'tʌy,na'tʌy,,ʔa'nayʔay; 'ʔotʔot,gɨ'gɨdɨn,'ʔawʌy,,ta'dɨm,'ngilu,'ʔamma,ʔi'mulʌ,'pele,,,gɨm'lɨn,ʔig'nʌn,mambu'ʔʌ,'laʔo,,'bayu,ʔepo'set,maʔ'dig,'ʔaho,ka'sole,'ʔetlog,'ʔipos,pa'yʌʔ,'tayap,'ʔutot,,ta'bʌ,'ʔipos,bʌ'lakkan,ʔo'lang,'ʔoto,la'mok,ʔakʔa'kawwʌ,gi'diw,nab'luʔ,,'tubu,la'mot,sab'sabong,'bungʌ,,'lota,bʌ'to,'gahal,dɨ'num,,bʌy'bʌy,ʔa'hin,po'ʔong,pag'pag,ʔu'du,hʌ'lag,ta'law,'bunat,,ʔu'dʌn,ʔe'dol,koli'yapyap,'yʌwyʌw,ʔay'yubʌn,ʔu'matong,'tʌnʌng,na'lango; ʔibi'lʌg,naʔ'pat,dʌg'hɨn,ʔa'poy,he'ʔol,ʔa'sok,dʌ'pol,ngʌt'tʌgʌn,pok'kawʌn,dit'takan,dud'dulʌw,la'lanhi,ʔaket'toy,da'kal,ʔat'teʔ; ʔat'etʔ,ʔan'du,'yapet,sʌ'dal,nale'pet,na'lawʌ,'sigʌb,'bi:n,nabʌ'yʌg; na'lakay,kaʔ'ʔamma,ʔam'may,la'weng,,la'bi,ʔagʔa'gʌw,ta'wɨn,ka'mana,'talo,'ʔayat,,,,dʌl'ʔʌm,,,ʔahag'ʔʌn,ʔadʌw'wiy,dok'kay,,,,,,,'heno,'heno,sa'bali,ʔa'min,,no,ka'mana,bɨ'ʔɨn,'bilang,ʔɨ'hʌ,du'wʌ,to'lo,ʔo'pat,le'ma,ʔɨ'nɨm,pi'tu,wʌ'lu,si'yʌm,hem'polo,du'wʌn 'polo,,hinggʌ'sot,hen'libu
3,Banggi,7.29249,117.174,bong1289,"Blust, from Schneeberger",159.0,https://abvd.eva.mpg.de/austronesian/language.php?id=3,fī,kuikiwaŋ,kikuan,uei,ĕmpāno,,miātaŋ,,lěmuŋi,damak,auu,kubal,,tiagn,tulagn,,ati,dudu,owu,fandi,mihir,molok,rāh,ulu,tigoru,obuk,iduŋ,intaŋ,ĕŋgadak,bobok,kuhud,dila,,tĕmeis,,ilab,mohodn,,ěŋgafi,ĕŋinum,nohol,nunsup,,kidoŋor,māta,,,modop,sĕmarik,ĕŋgĕnifi,mufuŋ,,lāma,lahi,liwun,anak,sāna,sāh,,ama,bāli,safu,ĕŋārdn,moro,tali,nigad,,jarum,,nimbak,musuk,numbuk,nahu,,māti,biag,nuhud,kĕtofo,kiau,mĕlak,ĕntaram,,,nanam,mili,,,,,,moli,tiŋgiwa,,,ĕndabu,āsu,bohed,,bubul,koh,lampad,sihud,onsi,lāna,ifus,ulagn,liŋguaŋ,,tonok,,sadak,mutaŋ,saŋa,doudn,fahat; brān,budak,buak,rihut,tānah,batu,,beig,,loud,timus,,gobak,laŋit,buaitn,bitūdn,awan,,dolok,,,dodos,,ĕmfanas,rāmig,eŋkorign,ĕmbasah,mogat,afi,nutugn,goudn,awu,modom,ĕmputih,ĕnsĕgak,kuid,,toyok,midia,puhu,mĕlaŋgu,,ĕŋkafal,,melimbag,sahit,mĕlou,ĕntua,bāru,ĕmpia,ĕndod,bār,raobi,odu,toudn,,,sĕmblahi,ki,kisoid,kilibuat,kisiduŋ,ĕntī,ino,miŋat,moduk,mĕnihan,ou,uhu,kui,sĕsia; ihi,,,onuh,asi,leidn,,mak,,fuŋgama,ĕndak,niap,isa,dua,taolu,afad,,,,,,,,,,
708,Bantoanon (Banton),12.5194,122.034,bant1288,Gordon & Kilgour,131.0,https://abvd.eva.mpg.de/austronesian/language.php?id=708,damút,wala,tuqo,siki,,,,,,,táybu,anit,likor,pusqon,suka,bitoka,atay,súsu,qabága,,,,rogoq,uyo,liqog,buhok,ilong,,,yubaq,ngísih,rilaq,guyá,,,,,,,,,,talinga,,mata,,,,,,,túngtung,tawo,kayake,kabade,anak,asawa,asawa,nanay,tatay,bayay,,ngayan,,písiq,,,,,,bunúq,tíngting,,,,,,,,,matayom,barong,,,,,,,,kútkut,bakay,,badú,,,iroq,yanggam,itlog,bayukag,pakoq,yupar,,,,ikog,sawa,,kuto,,,israq,,sangá,rahon,gamot,buyak,bunga,,ragaq,batú,baybay,tubiq,,ragat,,,,langit,bulan,bituqon,rampog,,uyan,,,hangin,huyúp,,mayamig,uga,basaq,búgqat,kayado,sunug,aso,abo,itom,putiq,puya,ruyaw,berde,maqisut,marakoq,malipqot,mahabaq,manipis,maramoy,makitir,mayapar,,nahuhuda,yumaq,bagqo,maqado,mayaqin,,gabqe,adlaw,tuig,kaguno,,saka,,,,,kalí,kináq; katóh,mayungot,mayado,saquno,ako,ikaw,sida,kita; kami,kamo,sinra,niqo,siqo,qibá,tanan,qag,kung,,qindíq,,usa,ruha,tatlo,apqat,lima,anqum,pito,wayo,sidam,sampuyo,,,,
412,"Batak, Palawan",10.1115,119.025,bata1301,R. Rodda in Reid (1971),184.0,https://abvd.eva.mpg.de/austronesian/language.php?id=412,ʔalima,gibang,ʔuanan,ʔaʔay,panaw,,,biring,gaman,maburing,ʔapuk,kulit,giring,tinaʔi,tuʔlang,tinaʔi,ʔatay,dudu; dibdib,ʔabaga,kilala,,takut,tagɨk,ʔulu,liʔɨg,buaʔ,ʔurung,,ʔarɨk,baʔbaʔ,nipin,dilaʔ,saya,tangis,suka,surpa,kaʔɨn,mamak,kidpis; lutu,ʔinum,bangkiʔ,maksɨg (kɨsɨg),talinga,batiʔ,mata,liʔgan,,ʔɨdɨp,,tagaʔimpen,rɨʔɨd,tindɨg,taw,lalaki,babay,ʔanak,ʔasawa,ʔasawa,ʔinaʔ,ʔama,balay,ʔatɨp,ngaran,sugid,lubid,ʔɨkɨt,taik,dayum,lugitɨm,,randak,,takaw,ʔimatay,napatay,,katɨl; taristis,ratak,kayu,,matarɨm,maʔabul,ʔubraʔ,ʔiluak,piliʔ,,,pislak,kuitan,kali,ʔalang,,lɨbɨk,tilib,lambɨg,kɨʔkɨng,manmanuk,tiʔlug,lawi,ʔɨlad,layug,ʔangbɨʔ,,linuk,ʔikug,dukul,luʔluy,kutu,namuk,lawaʔ,sɨdaʔ,narumut,,daun,gamut,buraburak,bunga,,lugta,batu,nɨknɨk,danum,,taʔɨb,budbud,buung,talun,langit,bulan,panakunun,panganud,,lɨbɨg,duldug,kudlap,dɨrɨs,ʔuipan,marandang,maramig,mamaraʔ; bilad,maɨmɨg,mabɨʔgat,ʔapuy,dɨkɨt,tabuk,ʔabu,maʔilɨm,malanti,maskɨt (sɨkɨt),makalawag,madulaw,gɨtiɨk,dakulaʔ,diʔput,ʔabuat,manipis,madamɨl,piʔɨp,malabɨg,mangalngal,ʔiyaʔ,lagilagi; guragurang,baʔgu,magayɨn,makawat,,dɨlɨm,ʔaldaw,taʔun,saʔnu,tagu,sakwal,,,,sirib,,,sabiʔ,ʔalawid,kaʔi,,,,,,,ʔunu,siʔu,ʔagɨt,tanan,,ʔin,pira,bɨlag,bilang,ʔɨsa,dua,tulu,ʔɨpat,lima,ʔɨnɨm,pitu,ʔualu,siam,sangpuluk,duang puluk,,gatus,ribu
1272,Batangan,12.6396,121.21,buhi1245,Barbian (1977),256.0,https://abvd.eva.mpg.de/austronesian/language.php?id=1272,daluwáp,walá,sión,,glaó; glô,dalan,,,kfäó; aglangóy,masuyá; mafurát; maurí,galbók; dalóg,balát,goyoy,ungdán,butól,funá,dangdángon,suso,lapè; lafì; buksul,,gamatangán,kalogó; dala; malugó; malimó,tagók,alfoyò,,buók,dungós,,kfangayok,bibíg,bagáng,fangalafang,gakrák,waywáy,kfangkok; balugnán,,kfangón; pangon,,fatama; namasäudî,,,,talínga,dungóg; agdógdi,matá,lumág; nalág,kagám; fantanganga,fteog,tagilidan,tagintán,gunaí,,,baguama,diaga,ungá; atonga,mangana; mangama,mangana; mangama,mina,mama,balä,ogón,ngayan,longi,siók,barikusán; rabängi; fatungódi,,karayum,nanlafat,fasalaní; lagfáng; iktubók,urusí; tubukí,natok; intiktán,kamól,,kafulíd,,kfanggarít,,,bilä; filasi,,nkumál,mabudlay; fakbolon; kawat,tanóm,kfilí,,kolok; kadaúl,turís,,aliyí,nangätam; mangätí,naluwáp; luwangi; fulák suwangi; sakbawan buskadi,manlubók,ukasi,ntóng,idu; lakian; sobian,manok; tungód; balangkawan,itlóg,,fakfák,nalayog,buót; angbú,,,iyóg,ulä; ubganun,nangulát,hämád,bangyús; namok; balangkád,baginawa,albón,ndaán wan,salingsíng,doon,lintonás; lalid,barugwák; sariksík,rawug,pasaw,dagá,bató; gaang,lagnás; lukbô,safà; saguban,nglimós; kalimós; lagnás,baybáy; dagat,asín,bunao; linó,talón,banua; banwa,magdanon,galämä,linyabo,linyabo; ayuyós,harák; gayoyós; ayoyós; gamoyanun,lingsî; fangalóng,kilát; limbád,tagmarâ,,,mariós,yango; salód,,mabiyát,afóy,durók; tafong,anús,dafóg,malayóng; madulúm; marúm; maduluman,malaksí,mayayit; maraskâ; limbád; linole,maraskâ,malayóng,aláy (sirot); alayáy,gbia; agbét; ngbia,ngababá,ngaba,mayangfís,,,ngbia; marafád,saít; dailán,kaplá,banua; gorang,bago,masenä,makäskäs maurí; mafurát; kwä tungkól,,yabí,mänet,banua,ginaín; sädugä,,gulól; ulolí; barikos,,,,,itóy; hiin,tsióy,monakbáng,ngayayo,da; dada; dadawán,aó,oó,siyá,itá(m); amí,am; ayó,ayó; ám; tibâ; tse,indáy,sino; staä,samanuán; tibâ,fagayó,,no,tainró,duwá,,sadí,duá,tuló,ufát,limá,unum,pitó,waló,siyám,safolo,duaksafolo,,,
859,Bikol (Bisakol),13.7574,123.403,cent2087,Roberto Gimoro,220.0,https://abvd.eva.mpg.de/austronesian/language.php?id=859,kamut,wala,tuo,tabay; siki,malakaw,dalan; agihan,makanhi,maliko,malangoy,maati,alpog,balat; panit,likud,tiyan,tul-ang,bituka,atay,dudo,abaga,maaram,maisip,mahaduk,dugo,ulo,liog,buhok,irong,hangos,mahamot; mabaho,hiwa,ngipon,dila,matinawa,maghibi,magsuka,magluda,kumaon,mama,magluto,uminom,kagat,supsup,talinga,mag-bati,mata,mag-imod,mag-hagab,maturog,mag-higda,mag-inop,mag-ingkod,mag-tindog,tawo,lalaki,babayi,bata,asawa na lalaki,asawa na babayi,ina,ama,balay,atup,pangaran,magsurumaton,lubid,igapos; itali,mag-tahi,dagum,mag-dakup,mag-pana,buno,rapado,magkawat,magpatay,matigbak,mabuhay,mag-katol,tigbas,bala,tunga-on,matarom,malomlom,mag-uma,mag-tanom,mag-pili,mag-tubo,mag-dakodako,puga-on,kapotan,mag-ukad,mabakal,iluwas,mag-bayo,magbato,takdag,ayam,bayong,bunay,barahibo,pakpak,mag-layug,iraga,karne; laman,taba,ikog,halas,bulate,kuto,namok,lawa,isda,bulok; lupa',sanga,dahon,ugat,burak,prutas,ging-ot,ingud,bato,baybay,tubi,mag-anod,dagat,asin,danao,kadlagan,langit,bulan,bituon,dampog,tun-og,uran,dalogdog,kil-at,hangin,huyop,ma-init; mapanhal; mapaso,ma-pinit,mara,hulos,magub-at,kalayo,mapaso,asu,abo,itom,puti,pula,yelo,birdi,saday,daku,halip-ot,halaba,manipis,mahib-og,mapiot,mahiwas,makulog,raw-ay,gurang,bag-o,mayad,maraot,tama,gab-i,adlaw,taon,san-o,magtago,magsakat,sa,sulod,itaas,ibaba,ini,yuon,harani,harayo,haen,ako,dapat,siya,kami; kamo,ikaw,sira,nano,sin-o,iba,intiro,nan,kun,pan-o,diri,mag-bilang,saro,duwa,tolo,upat,lima,unom,pito,wala,siyam,sampolo,duwapolo,limapolo,sanggatos,sangribo
710,Bikol (Buhinon),13.17,123.5,buhi1243,"Kenneth S. Olson, et. al.",179.0,https://abvd.eva.mpg.de/austronesian/language.php?id=710,kaˈmət,waˈla,toˈʔo,paˈʔa,ʔaˈɡi,tinamˈpo,pumunta,biˈrik,laˈŋoj,maʔaˈtiʔ,ʔalˈpoɡ,koˈlit,taɣodˈtod,təˈjan,toʔˈwaŋ,bitoˈka,ʔaˈtaj,soˈso,,ʔiˈsi,ʔiˈsip,taˈkot,roˈɡoʔ,paˈjo,liˈʔəɡ,boˈwok,ʔoˈroŋ,niʔiˈŋa,paˈroŋ,ŋoˈsoʔ,ŋiˈpən,riˈraʔ,ŋakˈŋak,,soˈka,loˈdaʔ,kaˈʔən,,,ʔiˈnom,ʔəbˈʔəb,səpˈsəp,taliˈŋa,rəˈŋəɡ,maˈta,səˈɣəŋ,,toˈroɡ,saŋˈdəj,,ʔəˈɣaʔ,tinˈdəɡ,taˈwo,laɣaˈki,babaˈji,ʔaˈɡin,sәˈɣәd na laɣaˈki,sәˈɣәd na babaˈji,ʔiˈnaʔ,ʔaˈmaʔ,,,ŋaˈran,sabˈjən,loˈbid,ɡəʔˈran,taˈjiʔ,,raʔˈkəp,,boˈnoʔ,soˈɡat,,ɡəraʔˈnən,ɡəraˈʔan,bwaj,kaˈɡaw,potˈlon; taˈras,ɡiˈriw,baˈʔak,mataˈrəm,maŋəˈrəw,,,,,ɡəˈtək,pəˈɡaʔ,kapˈtan,nikaˈwot,,,,ʔəˈmət,ʔoˈloɡ,ʔaˈjam,baˈjoŋ,ʔoˈmon,ɡaˈbi,pakˈpak,laˈjoɡ,,laˈman,taˈbaʔ,ʔiˈkoɡ,ʔaˈɣas,ʔoˈɣod,koˈto,,kulalagbaw; gagamba,ʔisˈraʔ,ləˈpaʔ,,daˈwon,ɡaˈmot,boˈrak,proˈtas,ʔaˈwot,raˈɡaʔ,baˈto,bajˈbaj,toˈbiɡ,boˈlos,daˈɡat,ʔaˈsin,laˈwəd,,laˈŋit,boˈlan,bitoˈʔon,paŋanoˈron,ʔamˈbon,ʔoˈran,,,paˈrəs,paˈrəs,laʔiˈnit,maliˈpət,maˈra,səˈməɡ,mabәʔˈɡat,kalaˈjo,soˈloʔ,ʔaˈso,ʔaˈbo,ʔiˈtəm,poˈtiʔ,poˈla,jiˈlo,birˈdi,saˈdaj,dakəˈɣəʔ,ʔaliʔˈpot,ʔalaˈbaʔ,maniˈpis,maiʔˈbәɡ,piɡiˈpit,maʔiˈwas,makələg; lakələg; ilang,sə'pəg,ɡoˈraŋ,baˈɡo,maˈraj,maraˈʔət,taɣˈma; taˈma,ɡaʔˈbi,ʔalˈdaw,taˈʔon,kinaoˈno,,,ʔadto ˈsa,sa,ta'as,,ʔaˈdi,ʔaˈʔan,ʔaraˈni,ʔaraˈjoʔ,saʔˈri,ʔaˈko,ʔiˈka,ʔiˈja,kiˈta,kaˈmo,siˈra,ʔoˈno,siʔiˈsaj,ʔiˈba,ŋaʔˈmin,saɡˈkəd,kin,paoˈno,ʔinˈdiʔ,biˈlaŋ,ʔәˈsad,doˈwa,toˈlo,ʔәˈpat,liˈma,,,,,,,,,
47,Bikol (Naga City),13.7574,123.403,cent2087,Amy V. Daniega,228.0,https://abvd.eva.mpg.de/austronesian/language.php?id=47,kamut,wala,tu-o,bitís; tabáy; hítaʔ,malacao,tinampo-dalan,maabot,mabiric,malangoy,maati,alpog,kublit,likod,tulac,tu-lang,minudencia; bituka,katoy,susu,abaga,tatao,maisip,matakot,dugô,payo,li-og,buhok,dungô,maguinhawa,maparong,ngusò,ngipon,dilà,ma-ngisi; ma-oloc,mahibi,masuka,malutab,makakan,masapâ,maluto; magâgâ,mainum,macagat,masupsup,talinga,madangog,matá,mahiling,mahacay,maturog,mahigdâ,mangiturugan,matucao,matindog,tawo,lalaki,babaye,aquì,agom na lalaki,agom na babaye,inâ,amâ,harong,atop,pangaran,masabi; mataram,lubid,bugkuson,matahî,dagum,mang-ayam,mapanà,masaksak,mapacol,mahab-on,magadan,magpacagadan,mabuhay,macagao,ti-a-con,kahoy,ba-a-con,matarom,mangurol,ma-oma,matanom,mapilì,matubo,magatoc,mapigâ,macapot,maducag,mabacal,mabucas,mabayo,maapon,mahulog,ayam,gamgam [bayong],bunay [sugok],balúkag,pakpák,malupad,quinô,carne,mantika,ikog,halas,alulunti,kuto,namok,lawà,sirâ,lapâ,sanga,dahon,gamut,burak,bunga,du-ut; awot,dagâ,gapû,baybay,tubig - las-ay,bulus,dagat,asin,danao,cadlagan,langit,bulan,bituun,panganoron,culop,uran,daguldol,kilat,paros; durus,maduros; hayupon,maaringasa,malipot,alang; baladon,basâ,magabat,calayo,sulu-on; masulô,aso',abo',itom,puti,pula,canario,berde,sadit,daculà,hababâ; hali'pót,halaba,mahimpis,mahib-og,haya|cpit,mahiwas,maculog,masup-gon; nasupog,gurang,ba'go,marhay,maraot,tama; tutoo,bangui,aldao,taon,no-arin,matago,masacat; matucad,sa,laog,itaas,ibaba,ini,ito,harani,harayô,sain,aco',ica',siya,quita; kamí; kitá,ica,sinda,ano,si-isay,ibaba,gabos,sa|ka,con,paano,bacu; dai,mabilang,saro',duwa,tulo',apat,lima,anum,pito,walo,siyam,sampulo,duwang pulo',limang pulo',sanggatus,sang-ribu
722,Bikol (Rinconada),13.3896,123.331,irig1242,Lobel & Bucad,236.0,https://abvd.eva.mpg.de/austronesian/language.php?id=722,kamót,walá,tóo,paá; tiíl,maglaagí; magliagí; mag-ági,ági; ágiyan; rarán,magabót,magbirik; mag libot; magsiko,maglangóy,maatí',talbó,kulít,taludtód,burós,túlang,bitukâ,atáy,,abagá,ísi,,tákot,rugó',páyo,lióg,bok; buwók,oróng,magingainga,magparóng,ngangá,ngipón,rira',magtáwa; magngisî,magtangís; magburá',magsuká,maglustab,magkaón,kisam-kisam,maglutô,maginóm,kagát,supsóp,talínga,marongóg,matá,mabayad; masilngan,mag ugab,magtúrog,magbatáng,túrog; pangaturogan,mag-ola'; mag-ula',tindóg,tawó,lalakí,babayé,igín,agóm,agóm,kag-igan na babayé,kag-igan na lalakí,balóy,átop,ngarán,magsábi,guód,bugkós,magtayí',ragôm,,sugaton,saksák,tangpaôn,magtabán,magguraán,magraán,buwáy,kaguwôn; magkagôw,magputól; magbangá; magbaák,káwoy,magbangá/magbaák,mataróm,,magtrabáho,magtanóm,magpilî,,,magpuga,kaptán; magkapòt; kapotán,magkalót; magbubón,magbakál,magbukás,,magbagát,maúlog,áyam; ido,bayóng,itlog,barbón,pakpák,mag layug,babo',,,ikôg,sáwa,ulód,lusà,námok,lawa',isurá',,,dáwon,,búrak,bungá,duót,ragá',búrak; bató,basód,tubíg,magsulóg,dágat,asín,ranów,kadlágan; kanúbnubán,,bulán,bitúon,dag-óm; panganuron,,urán,dagul-dul,kitkilát,angín,uyupun,mainít,maagnów,mará,mabasá',magubát,kalayó,subsubán; suluón,asó,,itóm,putí',pulá,,,matubís; sadít; sadáy,dakuló'; duág,alokot,aba; maabá',maimpís,maib-óg,,malakbang,kulóg; ílang,supóg,guráng,bágo,mabóot; maráy,maraót,tama',gab-í,aldów,táon,sóno; kóno,magtago',magpánik; magtukád,sa,sa loòg,itaás,iraróm,adí; 'di; ini,adtó; 'dto; íton; iyán,(a)raní,(a)rayó',sári,akó,iká,(s)iya,kita; kami,kamo,sira; sindá,onó; taonó,(s)ísay,ibá,ngámin,saká; ag; palá,kin; kun,paóno,dirí'; bukó',magbílang,usad,darwá,toló,opat,limá,onóm,pitó,waló,siyám,sampulo',baynte,singkwénta,sanggátos,sangríbo
