"","Isnag","Yogad","Agta","Gaddang","Ibanag","Atta","Casiguran Dumagat","Ilokano","Itneg","North Kalinga","Central Kalinga","South Kalinga","Balangaw","Central Ifugao","East Ifugao","Central Bontok","North Kankanay","Ilongot","Pangasinan","Inibaloi","North Kallahan","Itbayaten","Ivatanen","Kapampangan","Tina","Iraya","Siocon Subanon","Sindangan","Binukid","Ata","Tigwa","Dibabawon","Ilianen","Western Bukidnon","Sarangani Manobo","Kalamansig","Magindanao","Maranao","Hanunoo","Buhid","Kalamianen","Batak","Tagbanwa","Tagalog","Naga","Mansakan","Kalagan","Mamanwa","Tausug","Cebuano","Waray","Hiligaynon","Kuyunon","Tiruray","Tboli","Cotabato Bilaan","Sarangani Bilaan","Sangil"
"Central Bontok",0.482617919701652,0.640173368970668,0.395862692133427,0.205694221318083,0.422462347357815,0.414589600621219,0.224889207775152,0.411781047161,0.314683894632359,0.95093076916487,0.504909721949732,0.988788253601736,0.739717715193632,0.492003861010304,0.335311026272907,0.999999999857394,0.253616824900868,0.269402843458063,0.153400936723825,0.106946941620936,0.129147661811101,0.468287892517974,0.553879463673759,0.287925601551943,0.291663558423096,0.24407596487365,0.338076152848763,0.194852876383711,0.287495292693924,0.971335436693655,0.290872126119487,0.281656277720814,0.229447588393745,0.11010057021331,0.170931856396842,0.205076334198385,0.29838599302857,0.266544359491973,0.281157118702593,0.278561375248595,0.193037038400802,0.266371047717986,0.281656277720814,0.113723796647617,0.160740441733127,0.119498222944091,0.599455138488646,0.142585506305836,0.145642327054441,0.125707493953937,0.372891678601396,0.302624281595443,0.22817360685984,0.150708112055925,0.213503829716113,0.238226980856817,0.212372734061181,0.133926307465954
"North Kankanay",0.121020330195718,0.135425976323562,0.099501065257685,0.188175847428991,0.386482467575262,0.410521303976631,0.205736053154778,0.375520511145228,0.311595955545602,0.241172042410511,0.499955129445561,0.256177998938065,0.504016566722474,0.449728833838885,0.306499702073995,0.253616824900868,0.999999999860179,0.626725473639953,0.151895639641335,0.105897489625103,0.127880357955671,0.483326635424211,0.385526756279405,0.28510023700586,0.775890074813753,0.649296469088851,0.334758669544164,0.531906587047843,0.791897279477297,0.251656274802422,0.794018557709034,0.768861266939324,0.227196058561179,0.256132530485502,0.456840127570294,0.187504447979693,0.814529803821102,0.263928805407093,0.278398172117841,0.254837119450962,0.784878774724503,0.263757194311819,0.768861266939324,0.112607844535702,0.159163123346781,0.326204534950146,0.40809603680131,0.379309227909843,0.144213163877967,0.124473947875668,0.369232556513886,0.29965468142308,0.622865039160299,0.137352966895613,0.211408753252924,0.587910091576897,0.194175658647964,0.487879227717959
"Ilongot",0.272758109546609,0.143144596751724,0.110635089623751,0.407475905526164,0.412545352164923,0.456458040317648,0.445500768052443,0.4175407097181,0.673111778343533,0.257435753279184,0.533670171990988,0.273453653545216,0.406239485842544,0.479865649001572,0.667226773678167,0.269402843458063,0.626725473639953,0.999999999828814,0.161340660295846,0.228760503132097,0.142189983864776,0.306622495382771,0.152432617601555,0.31700253852406,0.306777553431836,0.256723972512959,0.357333501010336,0.214530615269121,0.316550622831722,0.26862700180181,0.32024662575592,0.310100090257724,0.512462518166185,0.40868377179016,0.366951385431583,0.407498889723119,0.328519300611621,0.57014086480386,0.309550522330982,0.272022350325476,0.497927221136243,0.571139724141924,0.310100090257724,0.124599419798629,0.176974513803654,0.131566070604913,0.16134746174972,0.149974282067277,0.160350406995137,0.138402401455313,0.410549142116696,0.333185604085265,0.251216328833305,0.152728321817582,0.459449539231849,0.232439897618471,0.421997270799883,0.30640253348385
"Pangasinan",0.386064886666099,0.0818818495007585,0.0601799869974966,0.134969773430608,0.277205878429698,0.248290474813364,0.12444010086401,0.271088128477441,0.223493270244967,0.145873670769793,0.302399437462224,0.154950070921032,0.113473390436407,0.272015715888745,0.185384457485248,0.153400936723825,0.151895639641335,0.161340660295846,0.999999999948702,0.0640524307132037,0.0773442802760653,0.0711902380369765,0.102926316766979,0.17243361678883,0.207143878650294,0.146181448411285,0.202479837469313,0.116693986344812,0.172172311993662,0.152215091811013,0.174198238918417,0.201332351911382,0.164012756914077,0.0787016249959807,0.102373060141964,0.113411463613384,0.178698162649791,0.159638170668547,0.168380090559582,0.154139035732623,0.137985921211973,0.159534371156117,0.201332351911382,0.359228359962316,0.507045156243257,0.0854192154648401,0.0914500228804054,0.0853970027100461,0.104107433642424,0.0752840237974136,0.266548856180685,0.181236399689827,0.136649190186553,0.0992787480404037,0.127869905943875,0.13174445835968,0.117446523976732,0.087878032056419
"Inibaloi",0.182558603880381,0.0571073862671099,0.106385193711686,0.158091198043988,0.162974668242972,0.173111535286193,0.300730993624447,0.158352152702759,0.261779492920374,0.101699137469515,0.210824625168469,0.108026955655362,0.157611495891218,0.189644844578949,0.258893879248854,0.106946941620936,0.105897489625103,0.228760503132097,0.0640524307132037,0.999999999975137,0.259119827166429,0.231395147967525,0.286102983065896,0.304825318849151,0.121783870863395,0.252144315005951,0.141163410210545,0.0813606528785778,0.120043415052276,0.106120202949231,0.121453408978301,0.117605339313857,0.194832931564293,0.0934907052667874,0.14272171398462,0.158110722195771,0.124590817718643,0.385793207756167,0.297659561682184,0.265870136073518,0.0806024512725112,0.385542358308962,0.117605339313857,0.120630424897256,0.31325862453044,0.0498963813968435,0.0637571280675412,0.147298915051671,0.0608128298417991,0.332814333702213,0.15570060339309,0.320386734045401,0.241566196571999,0.0579199733190869,0.178267721196708,0.0918496030872452,0.332133952127512,0.0516651854606503
"North Kallahan",0.0735004287710065,0.0686213617257898,0.1210026359119,0.0962919882834507,0.197768022569894,0.218819103274863,0.240189625172825,0.200162721674516,0.158672000979627,0.123410819186951,0.255833435207,0.131089559099602,0.109806765953604,0.263498823199385,0.179580015172733,0.129147661811101,0.127880357955671,0.142189983864776,0.0773442802760653,0.259119827166429,0.99999999996066,0.0627401597289855,0.0836349655433199,0.151966238045696,0.168319159741764,0.14085633989482,0.39081900391755,0.219843017022371,0.173882815083104,0.147296620792432,0.175601281622313,0.170037617575987,0.138518912499226,0.0664683876512124,0.0987107937482556,0.109824526557335,0.157487200171852,0.153822859687585,0.169736272223619,0.149158397012376,0.101884349187315,0.154379394920507,0.170037617575987,0.0683911938014759,0.0970585768213096,0.0630707908405332,0.0773475407905231,0.0822861544361726,0.0879251636428282,0.897880900560135,0.225116987123342,0.182696129764369,0.120429320867396,0.157152713063898,0.247814017557368,0.127577691927568,0.113731967480144,0.0717121435837089
"Itbayaten",0.349560217729477,0.299624691793362,0.286884217153002,0.08863033623806,0.259138071952779,0.286721583157352,0.244968798566843,0.26227587805925,0.208212439434963,0.493977365107463,0.235477569709685,0.473603891460834,0.53874062711947,0.2117367669074,0.206117354995261,0.468287892517974,0.483326635424211,0.306622495382771,0.0711902380369765,0.231395147967525,0.0627401597289855,0.999999999966671,0.710720707525196,0.412855911467808,0.373174059260539,0.486224324468844,0.157670465401996,0.30024929183155,0.38731663507843,0.465244445467097,0.38835064500567,0.376046335486747,0.1114660392903,0.125311637943106,0.219713838470411,0.0882900757590787,0.398382596502085,0.313653885095388,0.403150598216066,0.303433170928217,0.383657130707503,0.314054255509544,0.376046335486747,0.163142099082419,0.396196885898772,0.15954506392243,0.436864700451138,0.284044934602507,0.183753112800449,0.180251709859853,0.257884163696477,0.371659035502979,0.520970800723566,0.33396523745739,0.0995458776688996,0.283253719303382,0.286402397261364,0.236085740736515
"Ivatanen",0.312628693363763,0.354142397582827,0.256404587342066,0.127481995822905,0.352071899118218,0.334432340143524,0.133873901759755,0.347396948123409,0.283852927437575,0.583015343623816,0.285686333468209,0.55947286901167,0.649199813324717,0.293029802467002,0.272053451041115,0.553879463673759,0.385526756279405,0.152432617601555,0.102926316766979,0.286102983065896,0.0836349655433199,0.710720707525196,0.999999999954345,0.232257713572395,0.496883216743475,0.390184763829517,0.217829828821719,0.350872940311137,0.47635263818325,0.569549866608726,0.477507323837052,0.493183270573211,0.173683305970113,0.0833420440682606,0.274568226311951,0.122121041559781,0.465441835553557,0.171740336345169,0.24978951699362,0.165824312128952,0.322224369619927,0.171628667794329,0.493183270573211,0.101152635419527,0.336568982855284,0.199470733063155,0.51437865478171,0.227940068293452,0.242500859818113,0.111682799784338,0.3720731772892,0.195977000357407,0.410873813242174,0.093775673079842,0.13768983840344,0.353343371860896,0.354660171171343,0.210796087886612
"Kapampangan",0.424675519175086,0.15298648521952,0.349003796998385,0.21467619516299,0.627671942426207,0.694483414485791,0.59335180076908,0.635272187495047,0.504322291650918,0.391678632333971,0.570362596500025,0.292254924569238,0.304682141325801,0.51285875040596,0.499247677527816,0.287925601551943,0.28510023700586,0.31700253852406,0.17243361678883,0.304825318849151,0.151966238045696,0.412855911467808,0.232257713572395,0.999999999804465,0.327870004935983,0.69567705899211,0.381901920232423,0.326400109200809,0.338315020474057,0.287096417001728,0.342265141607258,0.331420982356951,0.26998775159792,0.129553793134148,0.192091413271908,0.213852032375193,0.351106603165945,0.759717558416313,0.976492250540923,0.7349614295095,0.227143969295965,0.760687316636996,0.331420982356951,0.395155051751144,0.558816069288161,0.140611878986537,0.246047310088509,0.406404070691895,0.171375278748915,0.436597139169996,0.624634785343075,0.900214881523157,0.792474186340853,0.163229138078474,0.241115301701158,0.248421273092409,0.221460662331209,0.139774418235801
"Tina",0.159353730378385,0.155742120709703,0.130965661696309,0.256563295977209,0.52693912142093,0.472106313811689,0.269427296450016,0.515331383266736,0.424837121550844,0.277351851988459,0.57495669760856,0.294608951078751,0.60956180927923,0.589735761891197,0.401917381594824,0.291663558423096,0.775890074813753,0.306777553431836,0.207143878650294,0.121783870863395,0.168319159741764,0.373174059260539,0.496883216743475,0.327870004935983,0.999999999815081,0.785264526180862,0.438392405776652,0.611701404228127,0.958681279708542,0.329563383348418,0.961005136934519,0.992553690410429,0.34954552717481,0.167729641994692,0.5525810029792,0.245774132484285,0.936722794774808,0.3456352127173,0.366434276170449,0.333728945781062,0.648491151867597,0.345410474696276,0.992553690410429,0.148276575246706,0.209533261025957,0.401443893283857,0.469317216313878,0.45873972108786,0.221874739873892,0.163835562013686,0.568071424445069,0.394412597801367,0.716305133975712,0.188727793386677,0.277107041939849,0.711119554649543,0.25451851712291,0.424236683300477
"Iraya",0.312757598751928,0.130331360519921,0.256633428329974,0.181096824096892,0.371943309428761,0.395077824228795,0.517333514703692,0.361393732942234,0.299873967471752,0.23209934504498,0.481147221448271,0.246540789613041,0.510106190685317,0.493514945388925,0.336340862201644,0.24407596487365,0.649296469088851,0.256723972512959,0.146181448411285,0.252144315005951,0.14085633989482,0.486224324468844,0.390184763829517,0.69567705899211,0.785264526180862,0.999999999870501,0.366864650533081,0.511896691029684,0.802263606798917,0.275792084594561,0.804208305333457,0.778728167646012,0.25024957514288,0.120082416693341,0.462422327290465,0.205673821066329,0.783887850752465,0.663662077886971,0.718045351239699,0.640800582401978,0.507126315184312,0.663230553272207,0.778728167646012,0.29101688121866,0.410893200081718,0.31393298392179,0.39274379364269,0.584184953896645,0.15884643078299,0.321043557658287,0.406698474357223,0.772870200031627,0.933304368945551,0.132185859263605,0.231894478007948,0.595093855329042,0.212991478882297,0.333138018156306
"Siocon Subanon",0.184711783674292,0.181599123101142,0.304088194892578,0.252019216138793,0.51760632332413,0.549907905821817,0.61458020904651,0.503023097408269,0.415363459952369,0.322995697443196,0.669577427399131,0.343092800514286,0.28595237337964,0.686424716287513,0.467812946855369,0.338076152848763,0.334758669544164,0.357333501010336,0.202479837469313,0.141163410210545,0.39081900391755,0.157670465401996,0.217829828821719,0.381901920232423,0.438392405776652,0.366864650533081,0.999999999751546,0.552481073650637,0.436979830714615,0.383581266048652,0.441298458849651,0.427316577019408,0.348107838646898,0.167039766248596,0.257156359941057,0.286065997088698,0.395776489112554,0.400636348387748,0.426559274804207,0.388429595057301,0.256042586158302,0.402025813196083,0.427316577019408,0.171871914299874,0.243915078388051,0.158501364804491,0.202499195400982,0.214316808990175,0.220962164135767,0.190717907863869,0.565734934032672,0.459128314768122,0.302647413558939,0.394935899346856,0.634127047924912,0.33230864535513,0.296243923810442,0.186748580384964
