"","Isnag","Yogad","Agta","Gaddang","Ibanag","Atta","Casiguran Dumagat","Ilokano","Itneg","North Kalinga","Central Kalinga","South Kalinga","Balangaw","Central Ifugao","East Ifugao","Central Bontok","North Kankanay","Ilongot","Pangasinan","Inibaloi","North Kallahan","Itbayaten","Ivatanen","Kapampangan","Tina","Iraya","Siocon Subanon","Sindangan","Binukid","Ata","Tigwa","Dibabawon","Ilianen","Western Bukidnon","Sarangani Manobo","Kalamansig","Magindanao","Maranao","Hanunoo","Buhid","Kalamianen","Batak","Tagbanwa","Tagalog","Naga","Mansakan","Kalagan","Mamanwa","Tausug","Cebuano","Waray","Hiligaynon","Kuyunon","Tiruray","Tboli","Cotabato Bilaan","Sarangani Bilaan","Sangil"
"Sindangan",0.122512105570465,0.142699756488041,0.322884614049719,0.163780922951899,0.386630368869851,0.444068378208781,0.594993532831353,0.392851602332231,0.294112913486372,0.418330866521332,0.435141457606131,0.435141457606131,0.606620019870501,0.391270580444031,0.290294352055775,0.417197379324214,0.599636768501601,0.24184781316286,0.131553183547006,0.091720689616699,0.247836668159106,0.326548562297432,0.399644798395876,0.279292274356062,0.689592237152479,0.577078917784219,0.622831101790422,0.999999999886189,0.715726450543272,0.407887632938099,0.717637208274983,0.694899946354917,0.205979256848564,0.0988392764976722,0.406011494230145,0.163152152063066,0.736175356099666,0.228595900880732,0.271671300029849,0.221800295821615,0.476259321162581,0.229563981297185,0.694899946354917,0.102759507814319,0.147650353807996,0.71169036079175,0.433793439266463,0.337120821023022,0.13074575550009,0.114425823457137,0.384164585653667,0.271671300029849,0.590170664633011,0.416020402338827,0.614528055503278,0.749771345968399,0.370736180627757,0.293069059902459
"Binukid",0.183912989664824,0.186039267149646,0.145738759462222,0.214370154896668,0.506054127459263,0.581233792681979,0.268559155773808,0.514196997561511,0.384932981773984,0.547546387171476,0.569549493206858,0.569549493206858,0.843264598286651,0.587584706220996,0.435945174768889,0.546025093914314,0.791897279477297,0.316550622831722,0.172172311993662,0.120043415052276,0.173882815083104,0.431253162754685,0.555592081988525,0.365561061903582,0.958681279708542,0.802263606798917,0.436979830714615,0.715726450543272,0.999999999799478,0.611745330586264,0.99758997778564,0.965982830955582,0.308925396124151,0.148238046454039,0.564514541768636,0.244910738744662,0.972222778803501,0.343038261198127,0.407449591091325,0.332653614229306,0.628967211172633,0.344297503267006,0.965982830955582,0.154260741913528,0.221481690495741,0.939886909395689,0.572876913786024,0.468670328217641,0.196091028426645,0.171614576048928,0.5761657683967,0.407449591091325,0.779403112029593,0.162978690384112,0.276133577064432,0.727710095039825,0.253624404743824,0.407396318913078
"Ata",0.290148037058804,0.310823436895262,0.229902942635336,0.352811658249636,0.832866850994346,0.91852438212023,0.439004831327359,0.812586063353736,0.633691956088869,0.901155055369773,0.93736789632442,0.93736789632442,0.541144623402108,0.960953081706299,0.712957391048722,0.89888818625843,0.468641888196601,0.500245286719793,0.283459524693893,0.197620235491661,0.274300199950332,0.245768242357754,0.355675617492418,0.577696535823384,0.613722850230227,0.513588319528822,0.714316576973033,0.407887632938099,0.611745330586264,0.999999999513073,0.617791148746531,0.598217359934044,0.487329917466702,0.233845568715077,0.360003348834932,0.400475092129855,0.55406314468561,0.560866653710791,0.642751868522326,0.543777937422107,0.358444132906885,0.562811820395361,0.598217359934044,0.243367537787282,0.349392960940868,0.535635152790275,0.338460157191564,0.300030568819826,0.309333664053273,0.270722052102416,0.908901695559089,0.642751868522326,0.444176528933149,0.257583448269604,0.451530301532945,0.465212002535462,0.414723573888703,0.261436716343023
"Tigwa",0.185746737250339,0.188958150641698,0.147179081103444,0.216873112282319,0.511962748071675,0.588020201055615,0.27121329915641,0.520200693241041,0.389454289052763,0.553939465883732,0.576199477255547,0.576199477255547,0.845301794220217,0.593463806107422,0.440307039875805,0.552438540795852,0.794018557709034,0.32024662575592,0.174198238918417,0.121453408978301,0.175601281622313,0.432404468975641,0.556938845195076,0.369829304188782,0.961005136934519,0.804208305333457,0.441298458849651,0.717637208274983,0.99758997778564,0.617791148746531,0.999999999800443,0.968316495026343,0.31197847503886,0.149703068299622,0.565890221107258,0.247351698765457,0.974818298628463,0.34644670771028,0.411476374809951,0.335941196759749,0.630646349844689,0.347700161192848,0.968316495026343,0.155798834810273,0.223674105024284,0.942396102925948,0.574414477375338,0.46980639184147,0.198028976525945,0.173310625807725,0.58185995728825,0.411476374809951,0.781483865816627,0.164899564962815,0.278885726788331,0.729477492356697,0.256152211549894,0.408380524968749
"Dibabawon",0.179861629612121,0.182971294172194,0.142515931983159,0.250397223603395,0.591101632457436,0.569389660207007,0.262620311295552,0.600612994086957,0.450010492911697,0.536388722170382,0.557943458365795,0.557943458365795,0.81851967078134,0.574660792771482,0.426356569673381,0.534935351649705,0.768861266939324,0.310100090257724,0.201332351911382,0.117605339313857,0.170037617575987,0.418704379914333,0.575222425858424,0.358111815661734,0.992553690410429,0.778728167646012,0.427316577019408,0.694899946354917,0.965982830955582,0.598217359934044,0.968316495026343,0.999999999812888,0.35289723711908,0.169337962128535,0.547960835580117,0.239514730034615,0.943932638403979,0.335470061790125,0.398439361121731,0.325297402245961,0.653406723791324,0.336683801473284,0.999999999812888,0.150862581682202,0.216587325447896,0.976407697086456,0.556215013534087,0.454921278778165,0.224002244631438,0.167819537765852,0.65817608504099,0.398439361121731,0.756723718017353,0.190626518475785,0.270049649529946,0.706365088739203,0.248036411730191,0.421742815482845
"Ilianen",0.279213719094002,0.149055162315562,0.347832550296581,0.379950565117361,0.481533183508475,0.463845810404173,0.406328913164636,0.489281489372848,0.684137492559479,0.436962029544842,0.454521312366268,0.454521312366268,0.50086625705792,0.46813986933292,0.662740989195234,0.435778060333489,0.227196058561179,0.512462518166185,0.164012756914077,0.194832931564293,0.138518912499226,0.124110553563084,0.202574861218236,0.291731088490054,0.34954552717481,0.25024957514288,0.348107838646898,0.205979256848564,0.308925396124151,0.487329917466702,0.31197847503886,0.35289723711908,0.999999999875826,0.479850631553339,0.334823772145577,0.371761634422998,0.279796457598424,0.520092446223334,0.324583393883318,0.264999257464024,0.629091196693651,0.52092072566225,0.35289723711908,0.122898221283713,0.176440020802355,0.322521363725205,0.16406594285008,0.146192036536266,0.182480487354096,0.136711982906109,0.53617450559426,0.324583393883318,0.224304793653938,0.155291390277295,0.419156262624808,0.226658333068898,0.3849885216161,0.403134937414004
"Western Bukidnon",0.133980879458786,0.071524213781766,0.166907668949654,0.182319518650841,0.231064002262213,0.222576705110068,0.194977185622998,0.234782031725831,0.328283807923969,0.209676505881919,0.218102338836162,0.218102338836162,0.240340989803956,0.224637211995956,0.318016682269842,0.209108377508063,0.256132530485502,0.40868377179016,0.0787016249959807,0.0934907052667874,0.0664683876512124,0.139526772926505,0.0972056751026329,0.139987347076297,0.167729641994692,0.120082416693341,0.167039766248596,0.0988392764976722,0.148238046454039,0.233845568715077,0.149703068299622,0.169337962128535,0.479850631553339,0.999999999971408,0.160665398540177,0.178390055085003,0.134260506904268,0.249566688819235,0.155751546569185,0.127160061071699,0.418506448711629,0.249964139231142,0.169337962128535,0.0589727891052011,0.0846648554222647,0.154762080094772,0.0787271463016032,0.0701503410668792,0.0875633771118314,0.0656013313446683,0.257283675178528,0.155751546569185,0.107632796908944,0.0745166717067283,0.201132397363727,0.108762144282932,0.184736985259142,0.265217618092161
"Sarangani Manobo",0.200462429876299,0.799128834459372,0.448658093393941,0.870361728270384,0.299392887087349,0.330017923910381,0.296659485926052,0.291955195568208,0.457653548991217,0.323940631596638,0.336958158940831,0.336958158940831,0.656100711662985,0.345911227495185,0.483897992184879,0.324642125697497,0.456840127570294,0.366951385431583,0.102373060141964,0.14272171398462,0.0987107937482556,0.244637795437137,0.320241603127053,0.20756140510796,0.5525810029792,0.462422327290465,0.257156359941057,0.406011494230145,0.564514541768636,0.360003348834932,0.565890221107258,0.547960835580117,0.334823772145577,0.160665398540177,0.999999999935539,0.891502768142266,0.551514650403411,0.380570067974695,0.231303320755892,0.195761878562168,0.356795416788224,0.380322614703742,0.547960835580117,0.087951641088294,0.125732199044252,0.533171420742181,0.926869649903232,0.270140165979659,0.111318079671933,0.0974231468041008,0.327081087955072,0.231303320755892,0.442133474156786,0.565824538972762,0.307106608268523,0.419857408891452,0.282072653179856,0.234425131991874
"Kalamansig",0.222077346718452,0.899037249610291,0.497428883190206,0.976532055613433,0.360766155735269,0.36740321988242,0.342120200251374,0.352994596042547,0.507000169249422,0.390346001484345,0.375055582475613,0.375055582475613,0.421718609266799,0.412981773096887,0.558163512773532,0.389490984695261,0.187504447979693,0.407498889723119,0.113411463613384,0.158110722195771,0.109824526557335,0.0983055489041276,0.142435410862795,0.231074505460136,0.245774132484285,0.205673821066329,0.286065997088698,0.163152152063066,0.244910738744662,0.400475092129855,0.247351698765457,0.239514730034615,0.371761634422998,0.178390055085003,0.891502768142266,0.999999999920888,0.221621317095823,0.421605140614199,0.257345491089406,0.23355883041095,0.143375103716412,0.422262055556003,0.239514730034615,0.0974350510691355,0.139889016504383,0.214250251405565,0.80800473313549,0.120151551691527,0.123851252056711,0.108391904949867,0.363906765066484,0.257345491089406,0.177667452357521,0.636277042939731,0.340972276349075,0.201112442638318,0.32529805103021,0.11229005350974
"Magindanao",0.166417015366389,0.19383935536314,0.131996880619068,0.222475421873342,0.525187872122709,0.603210056435553,0.243236397473042,0.533638621538414,0.399514750101341,0.5682489409002,0.591083977335402,0.591083977335402,0.824015657034435,0.531491005654567,0.39432772312738,0.566709243615401,0.814529803821102,0.328519300611621,0.178698162649791,0.124590817718643,0.157487200171852,0.44357442765948,0.542866308972105,0.379382808705347,0.936722794774808,0.783887850752465,0.395776489112554,0.736175356099666,0.972222778803501,0.55406314468561,0.974818298628463,0.943932638403979,0.279796457598424,0.134260506904268,0.551514650403411,0.221621317095823,0.99999999979,0.31051827386026,0.369030690475604,0.301287314142477,0.646937332424647,0.311833287203539,0.943932638403979,0.139585639406162,0.200564108207753,0.966740267446898,0.589252866984683,0.457935488018014,0.177601374989033,0.155432836060934,0.521838421214065,0.369030690475604,0.801671313262027,0.16915928348971,0.249875066144731,0.71100927033766,0.22950637001494,0.398096808623692
"Maranao",0.531218903207756,0.174013984254951,0.30189243212949,0.39401142740739,0.466861397308702,0.514776354277423,0.779513447977043,0.455404450182525,0.711012742582709,0.505140176783845,0.525439192782063,0.525439192782063,0.567986056532714,0.538945426622398,0.751617483604163,0.506234058870628,0.263928805407093,0.57014086480386,0.159638170668547,0.385793207756167,0.153822859687585,0.349234238107133,0.200308686009421,0.820901055509898,0.3456352127173,0.663662077886971,0.400636348387748,0.228595900880732,0.343038261198127,0.560866653710791,0.34644670771028,0.335470061790125,0.520092446223334,0.249566688819235,0.380570067974695,0.421605140614199,0.31051827386026,0.999999999845562,0.844016708256834,0.699789431896035,0.200885863800327,0.999349782469776,0.335470061790125,0.321448295323649,0.459134225300205,0.300190519181558,0.189716389958813,0.387701400425481,0.173469027041527,0.35549322598561,0.50969652238921,0.844016708256834,0.6311704481696,0.144354218612812,0.475354148141933,0.260914911112403,0.436605407232686,0.146631136300812
"Hanunoo",0.453237307372293,0.19659265861083,0.357685374137027,0.225635473145885,0.532647665161224,0.611778080219817,0.659122408240004,0.541218449415865,0.405189476251737,0.576320375368461,0.599479761726447,0.599479761726447,0.347821717975926,0.617441624163772,0.458096839326554,0.574758808151588,0.29965468142308,0.333185604085265,0.181236399689827,0.320386734045401,0.182696129764369,0.413819392225441,0.228577026602895,0.972713264606733,0.394412597801367,0.772870200031627,0.459128314768122,0.271671300029849,0.407449591091325,0.642751868522326,0.411476374809951,0.398439361121731,0.324583393883318,0.155751546569185,0.231303320755892,0.257345491089406,0.369030690475604,0.844016708256834,0.999999999783991,0.816428882078253,0.2387397305295,0.845006378018147,0.398439361121731,0.380161963685117,0.543987672202559,0.356756828481454,0.216390760249255,0.451499142239123,0.206029974600569,0.421192166503306,0.60536894308769,0.999999999783991,0.74789508802113,0.171562029845102,0.29015359375468,0.298945461546016,0.266501572473286,0.16803893799146
"Buhid",0.370036028246047,0.18655865717614,0.292024670198076,0.207580051195259,0.490025030484951,0.499473294234303,0.563671656824227,0.479594247627999,0.344587704989692,0.530203036607424,0.509719981524755,0.509719981524755,0.31546015589577,0.560545230713697,0.415883847859245,0.529057361806883,0.254837119450962,0.272022350325476,0.154139035732623,0.265870136073518,0.149158397012376,0.337854103842361,0.193408553737917,0.79415120337799,0.333728945781062,0.640800582401978,0.388429595057301,0.221800295821615,0.332653614229306,0.543777937422107,0.335941196759749,0.325297402245961,0.264999257464024,0.127160061071699,0.195761878562168,0.23355883041095,0.301287314142477,0.699789431896035,0.816428882078253,0.999999999856018,0.194914011343167,0.700590463165777,0.325297402245961,0.310375207079543,0.444127247168596,0.291266578713272,0.199247916164487,0.374346058737017,0.168208821870628,0.343873449704799,0.494240689564851,0.816428882078253,0.610603150751729,0.152119873092497,0.49776470660911,0.53118900140613,0.473540235140949,0.152404484351756
"Kalamianen",0.10766138000951,0.125401915500919,0.280354180598823,0.171613211886062,0.405119706371231,0.39023910490312,0.157358706158969,0.411638450051359,0.308420935991276,0.367621454071617,0.382394291634323,0.382394291634323,0.533086491142992,0.34384137349023,0.255105325356499,0.366625366417289,0.784878774724503,0.497927221136243,0.137985921211973,0.0806024512725112,0.101884349187315,0.42717853055295,0.375825164038808,0.245436902283925,0.648491151867597,0.507126315184312,0.256042586158302,0.476259321162581,0.628967211172633,0.358444132906885,0.630646349844689,0.653406723791324,0.629091196693651,0.418506448711629,0.356795416788224,0.143375103716412,0.646937332424647,0.200885863800327,0.2387397305295,0.194914011343167,0.999999999912109,0.201736595024892,0.653406723791324,0.0903031612170687,0.12975240916699,0.669194564538781,0.381209677959137,0.296255563091277,0.136998245200866,0.100555304349304,0.402536005107768,0.2387397305295,0.518631100984385,0.130648529704992,0.161653508761361,0.459978440768247,0.148476238819098,0.615356060979411
"Batak",0.530873495446467,0.17493510440518,0.302246422528383,0.39468271937873,0.468747308778125,0.516956379840093,0.780020630944972,0.457333041763115,0.710550429743026,0.507180717420869,0.527561732374905,0.527561732374905,0.568866706081848,0.540835753489558,0.752791248949056,0.505904896689327,0.263757194311819,0.571139724141924,0.159534371156117,0.385542358308962,0.154379394920507,0.349680025847038,0.20017844182123,0.821948912753863,0.345410474696276,0.663230553272207,0.402025813196083,0.229563981297185,0.344297503267006,0.562811820395361,0.347700161192848,0.336683801473284,0.52092072566225,0.249964139231142,0.380322614703742,0.422262055556003,0.311833287203539,0.999349782469776,0.845006378018147,0.700590463165777,0.201736595024892,0.999999999845762,0.336683801473284,0.321239284056563,0.459673052666688,0.301461795533,0.190489377268223,0.387449310238251,0.17409664263498,0.355910067136558,0.511540618080791,0.845006378018147,0.631976119598376,0.144971009473554,0.476094810938668,0.261826814114606,0.437285694515869,0.147139674291715
"Tagbanwa",0.179861629612121,0.182971294172194,0.142515931983159,0.250397223603395,0.591101632457436,0.569389660207007,0.262620311295552,0.600612994086957,0.450010492911697,0.536388722170382,0.557943458365795,0.557943458365795,0.81851967078134,0.574660792771482,0.426356569673381,0.534935351649705,0.768861266939324,0.310100090257724,0.201332351911382,0.117605339313857,0.170037617575987,0.418704379914333,0.575222425858424,0.358111815661734,0.992553690410429,0.778728167646012,0.427316577019408,0.694899946354917,0.965982830955582,0.598217359934044,0.968316495026343,0.999999999812888,0.35289723711908,0.169337962128535,0.547960835580117,0.239514730034615,0.943932638403979,0.335470061790125,0.398439361121731,0.325297402245961,0.653406723791324,0.336683801473284,0.999999999812888,0.150862581682202,0.216587325447896,0.976407697086456,0.556215013534087,0.454921278778165,0.224002244631438,0.167819537765852,0.65817608504099,0.398439361121731,0.756723718017353,0.190626518475785,0.270049649529946,0.706365088739203,0.248036411730191,0.421742815482845
"Tagalog",0.772037652484284,0.0741928845922979,0.135978374231078,0.0853464836476782,0.201473662876794,0.231404695364232,0.250573269068094,0.204715556929442,0.154011871712377,0.217992839568118,0.226752863699983,0.226752863699983,0.131697034626372,0.233767967959761,0.17343885326457,0.21846490350848,0.113898265025335,0.126027256775407,0.363344908308268,0.122012779497935,0.0691749171571488,0.157291460457635,0.0869166162478563,0.369725278425892,0.149975738671936,0.294351765639038,0.173841466605173,0.102759507814319,0.154260741913528,0.243367537787282,0.155798834810273,0.150862581682202,0.122898221283713,0.0589727891052011,0.087951641088294,0.0974350510691355,0.139585639406162,0.321448295323649,0.380161963685117,0.310375207079543,0.0903031612170687,0.321239284056563,0.150862581682202,0.999999999968594,0.535681173762092,0.134943058399019,0.0818445755230893,0.171955872656806,0.0780098978745156,0.160121241128887,0.229213101268959,0.380161963685117,0.284272590602518,0.064889191627921,0.109856714823304,0.113185454268883,0.100901687510014,0.0636252099575041
"Naga",0.638650669978158,0.106802089232704,0.19457643408743,0.122630389877623,0.289488128531852,0.332494635961135,0.358554464620444,0.294146255200873,0.220214430673149,0.313223764627988,0.325810635564189,0.325810635564189,0.189072122332828,0.335630346744,0.249013339889491,0.312372830824748,0.162857845363411,0.18108269928517,0.518815413466631,0.32053043167193,0.0993116392968368,0.413641760226137,0.35539944420113,0.529127517255311,0.2143972467058,0.420431440604449,0.249577183977147,0.147650353807996,0.221481690495741,0.349392960940868,0.223674105024284,0.216587325447896,0.176440020802355,0.0846648554222647,0.125732199044252,0.139889016504383,0.200564108207753,0.459134225300205,0.543987672202559,0.444127247168596,0.12975240916699,0.459673052666688,0.216587325447896,0.535681173762092,0.999999999936008,0.193893399649122,0.11760466033297,0.245609721774088,0.111995664869133,0.229123346242524,0.329072007167392,0.543987672202559,0.40683301593795,0.0932410155705699,0.157722992130301,0.162502115065211,0.415026873454705,0.0913441484452833
"Mansakan",0.160882029976197,0.187392310284433,0.127606699698063,0.25644740849734,0.605384035893908,0.583147451410305,0.235146419994745,0.61512521435445,0.460883803114096,0.549349133219795,0.571424682455294,0.571424682455294,0.79660911682821,0.51381375706173,0.3812124885982,0.547860645854595,0.787438760553832,0.317592836601225,0.206197014293402,0.120446960467491,0.152249218044968,0.428821260916516,0.561608213651205,0.366764638029692,0.969062192231801,0.757815950642816,0.382613069014448,0.71169036079175,0.939886909395689,0.535635152790275,0.942396102925948,0.976407697086456,0.322521363725205,0.154762080094772,0.533171420742181,0.214250251405565,0.966740267446898,0.300190519181558,0.356756828481454,0.291266578713272,0.669194564538781,0.301461795533,0.976407697086456,0.134943058399019,0.193893399649122,0.999999999803737,0.569654474340624,0.442704676251255,0.204721096730371,0.150263181534531,0.601523123986463,0.356756828481454,0.775007939949116,0.195232502783054,0.241564288323278,0.687361292306421,0.221873049575038,0.411792931306491
"Kalagan",0.0975768713781259,0.865524823846234,0.467669063053559,0.804910976673608,0.347318271327409,0.35370793291224,0.160857570353187,0.339836403543888,0.244090291962119,0.375795501600961,0.3610750467758,0.3610750467758,0.508024490350312,0.351909124808427,0.261091010859177,0.374972356335205,0.487233741445819,0.19263585129899,0.109183948839249,0.0761208667841297,0.0923467230573451,0.261377503261833,0.324730637943937,0.222460994492477,0.560326890261654,0.468904401782852,0.241767701023975,0.433793439266463,0.572876913786024,0.338460157191564,0.574414477375338,0.556215013534087,0.16406594285008,0.0787271463016032,0.926869649903232,0.80800473313549,0.589252866984683,0.189716389958813,0.216390760249255,0.199247916164487,0.381209677959137,0.190489377268223,0.556215013534087,0.0818445755230893,0.11760466033297,0.569654474340624,0.999999999926676,0.273926896369271,0.104141193524915,0.0911420931356127,0.305993554499017,0.216390760249255,0.472387119810178,0.612559241283905,0.153818217225057,0.439577579350851,0.15294815708307,0.245435783382554
"Mamanwa",0.205009506882318,0.0930872148121356,0.682400107406948,0.105794039848311,0.249743302916785,0.275374977935913,0.302218455473083,0.24361451216024,0.190910479220127,0.270220191505358,0.281078967431831,0.281078967431831,0.402829560752213,0.288304005670348,0.213900632202709,0.270805353883246,0.379309227909843,0.149974282067277,0.0853970027100461,0.147298915051671,0.0822861544361726,0.31626649959813,0.265857028935183,0.439133631835649,0.45873972108786,0.584184953896645,0.214316808990175,0.337120821023022,0.468670328217641,0.300030568819826,0.46980639184147,0.454921278778165,0.146192036536266,0.0701503410668792,0.270140165979659,0.120151551691527,0.457935488018014,0.387701400425481,0.451499142239123,0.374346058737017,0.296255563091277,0.387449310238251,0.454921278778165,0.171955872656806,0.245609721774088,0.442704676251255,0.273926896369271,0.999999999955806,0.793672313169887,0.190167901922137,0.272657567578696,0.451499142239123,0.571587910109584,0.0772209901080199,0.135469264960637,0.34764487648287,0.124426417286069,0.194614217797897
"Tausug",0.0930050858286526,0.0946130698121806,0.62792949018186,0.129478507022577,0.305654175289564,0.294427078959357,0.135798973052501,0.310572428320052,0.232697016088858,0.277362543950129,0.288508334715588,0.288508334715588,0.167394249195799,0.297152741663306,0.220465751611429,0.276611017066346,0.144213163877967,0.160350406995137,0.104107433642424,0.0608128298417991,0.0879251636428282,0.204597747384471,0.282839952572271,0.185176906411638,0.221874739873892,0.15884643078299,0.220962164135767,0.13074575550009,0.196091028426645,0.309333664053273,0.198028976525945,0.224002244631438,0.182480487354096,0.0875633771118314,0.111318079671933,0.123851252056711,0.177601374989033,0.173469027041527,0.206029974600569,0.168208821870628,0.136998245200866,0.17409664263498,0.224002244631438,0.0780098978745156,0.111995664869133,0.204721096730371,0.104141193524915,0.793672313169887,0.999999999949969,0.0867782113797515,0.340337866488343,0.206029974600569,0.142377927551464,0.0985715282926326,0.13964062756047,0.143871841518639,0.128257749091518,0.0944713373380804
"Cebuano",0.19090000346048,0.0828032878134337,0.150654277679764,0.0950358937901236,0.224347024132514,0.257676135103122,0.27761719516562,0.227956971322982,0.170662633385549,0.242741627570259,0.252496179689985,0.252496179689985,0.146499782979393,0.260061575441878,0.192946800267891,0.242083907690958,0.126212204495624,0.140335166460773,0.0763353518462134,0.337462026883572,0.910419648193842,0.174297486377904,0.0962748530629708,0.409699207396149,0.166123496598486,0.325526874038295,0.193381249643721,0.114425823457137,0.171614576048928,0.270722052102416,0.173310625807725,0.167819537765852,0.136711982906109,0.0656013313446683,0.0974231468041008,0.108391904949867,0.155432836060934,0.35549322598561,0.421192166503306,0.343873449704799,0.100555304349304,0.355910067136558,0.167819537765852,0.160121241128887,0.229123346242524,0.150263181534531,0.0911420931356127,0.190167901922137,0.0867782113797515,0.999999999961679,0.254976656741198,0.421192166503306,0.315007552500592,0.072260583050911,0.122210420793799,0.12591348663742,0.112248374705569,0.0707766843594508
"Waray",0.273272812003265,0.277997481625209,0.216531616958469,0.380441084395909,0.898090413243663,0.865102322750755,0.39901223574002,0.912541502914257,0.683723555079674,0.81496233929291,0.847711533121294,0.847711533121294,0.491847265985963,0.873111019348163,0.647784960885529,0.812754160428243,0.423735287881426,0.471150649786113,0.30589435930563,0.178683701746673,0.258346696856178,0.231474179081108,0.37781516846164,0.544097276793617,0.651924930038635,0.466731581689272,0.649243548287636,0.384164585653667,0.5761657683967,0.908901695559089,0.58185995728825,0.65817608504099,0.53617450559426,0.257283675178528,0.327081087955072,0.363906765066484,0.521838421214065,0.50969652238921,0.60536894308769,0.494240689564851,0.402536005107768,0.511540618080791,0.65817608504099,0.229213101268959,0.329072007167392,0.601523123986463,0.305993554499017,0.272657567578696,0.340337866488343,0.254976656741198,0.999999999568066,0.60536894308769,0.418342892540679,0.289628448594461,0.410300002646125,0.42273239519775,0.376854184284134,0.277581035256201
"Hiligaynon",0.453237307372293,0.19659265861083,0.357685374137027,0.225635473145885,0.532647665161224,0.611778080219817,0.659122408240004,0.541218449415865,0.405189476251737,0.576320375368461,0.599479761726447,0.599479761726447,0.347821717975926,0.617441624163772,0.458096839326554,0.574758808151588,0.29965468142308,0.333185604085265,0.181236399689827,0.320386734045401,0.182696129764369,0.413819392225441,0.228577026602895,0.972713264606733,0.394412597801367,0.772870200031627,0.459128314768122,0.271671300029849,0.407449591091325,0.642751868522326,0.411476374809951,0.398439361121731,0.324583393883318,0.155751546569185,0.231303320755892,0.257345491089406,0.369030690475604,0.844016708256834,0.999999999783991,0.816428882078253,0.2387397305295,0.845006378018147,0.398439361121731,0.380161963685117,0.543987672202559,0.356756828481454,0.216390760249255,0.451499142239123,0.206029974600569,0.421192166503306,0.60536894308769,0.999999999783991,0.74789508802113,0.171562029845102,0.29015359375468,0.298945461546016,0.266501572473286,0.16803893799146
"Kuyunon",0.338915924875582,0.155395450606407,0.267511134424089,0.178352163656293,0.421028051250092,0.48357619823035,0.492954411626233,0.42780277463419,0.32027951444993,0.455548874817542,0.473855068470448,0.473855068470448,0.66058971405715,0.426081092587997,0.316121223722801,0.454314543672987,0.652985177652446,0.263364499207482,0.143257190756035,0.253247711569465,0.126252970607259,0.553312087204517,0.4352003469225,0.768875181478929,0.750943793205368,0.978436548600407,0.317282657852884,0.590170664633011,0.779403112029593,0.444176528933149,0.781483865816627,0.756723718017353,0.224304793653938,0.107632796908944,0.442133474156786,0.177667452357521,0.801671313262027,0.6311704481696,0.74789508802113,0.610603150751729,0.518631100984385,0.631976119598376,0.756723718017353,0.284272590602518,0.40683301593795,0.775007939949116,0.472387119810178,0.571587910109584,0.142377927551464,0.315007552500592,0.418342892540679,0.74789508802113,0.999999999865038,0.135610144971136,0.20031767246718,0.569995735605953,0.183988673087723,0.319142791433797
"Tiruray",0.077362296338553,0.681400157183781,0.514421712413836,0.653889515119865,0.312495282087684,0.280431802512473,0.387497259656803,0.317523614734193,0.221905897008542,0.286908717108764,0.274794399448978,0.274794399448978,0.151383213204258,0.268568091957974,0.19925801768088,0.286232203228135,0.137352966895613,0.152728321817582,0.0992787480404037,0.0579199733190869,0.157152713063898,0.371849675073083,0.10937489849,0.176374720124625,0.188727793386677,0.132185859263605,0.394935899346856,0.416020402338827,0.162978690384112,0.257583448269604,0.164899564962815,0.190626518475785,0.155291390277295,0.0745166717067283,0.565824538972762,0.636277042939731,0.16915928348971,0.144354218612812,0.171562029845102,0.152119873092497,0.130648529704992,0.144971009473554,0.190626518475785,0.064889191627921,0.0932410155705699,0.195232502783054,0.612559241283905,0.0772209901080199,0.0985715282926326,0.072260583050911,0.289628448594461,0.171562029845102,0.135610144971136,0.99999999995391,0.391071072199792,0.275026973777933,0.245178905224679,0.0861895511790226
"Tboli",0.250389233437405,0.139944354467461,0.315959207476976,0.317523955712594,0.37572710496111,0.414242208610377,0.762348824053248,0.366465444043461,0.571635898958213,0.406533625006097,0.422870144921854,0.422870144921854,0.457766055777999,0.433872630213753,0.605759170448109,0.405496895565148,0.211408753252924,0.459449539231849,0.127869905943875,0.178267721196708,0.247814017557368,0.110838189470811,0.160594017657476,0.260533409388624,0.277107041939849,0.231894478007948,0.634127047924912,0.614528055503278,0.276133577064432,0.451530301532945,0.278885726788331,0.270049649529946,0.419156262624808,0.201132397363727,0.307106608268523,0.340972276349075,0.249875066144731,0.475354148141933,0.29015359375468,0.49776470660911,0.161653508761361,0.476094810938668,0.270049649529946,0.109856714823304,0.157722992130301,0.241564288323278,0.153818217225057,0.135469264960637,0.13964062756047,0.122210420793799,0.410300002646125,0.29015359375468,0.20031767246718,0.391071072199792,0.999999999899431,0.641384075285746,0.736402538956696,0.118046599396469
