"lon","lat","phoneme_value","phoneme_supported","grammar_value","grammar_supported","cognate_value","cognate_supported","genetic_value","genetic_supported"
120.305231151123,4.30785144146645,0.0220357921075242,FALSE,0.00700530123790671,TRUE,0.00045196755866487,TRUE,0.0528285034145938,FALSE
120.342674547458,4.30785144146645,0.0220355273211198,FALSE,0.0069996808723195,TRUE,0.000531565139691232,TRUE,0.0528118552577729,FALSE
120.380117943793,4.30785144146645,0.0220352706376235,FALSE,0.0069930446481014,TRUE,0.000625350699947147,TRUE,0.0527935470134593,FALSE
120.417561340128,4.30785144146645,0.0220350260423895,TRUE,0.00698520354671128,TRUE,0.000735897958584107,TRUE,0.0527734149465968,FALSE
120.455004736463,4.30785144146645,0.0220347982680534,TRUE,0.00697593186915721,TRUE,0.000866259059956814,TRUE,0.052751278569226,FALSE
118.91982548673,4.3530635397224,0.0220417932042906,FALSE,0.00703688988329018,TRUE,1.42059008565162e-06,TRUE,0.0528414948287584,FALSE
118.957268883065,4.3530635397224,0.0220417258939626,FALSE,0.00703687284678723,TRUE,1.66481330089907e-06,TRUE,0.052863510959528,FALSE
118.9947122794,4.3530635397224,0.0220416545999055,FALSE,0.00703685287478884,TRUE,1.95112941890741e-06,TRUE,0.0528821302193988,FALSE
119.032155675735,4.3530635397224,0.0220415791243679,FALSE,0.00703682946087485,TRUE,2.28680330760872e-06,TRUE,0.0528978437841854,FALSE
119.06959907207,4.3530635397224,0.0220414992589716,FALSE,0.00703680201110393,TRUE,2.68035594305698e-06,TRUE,0.0529110692513144,FALSE
119.107042468405,4.3530635397224,0.0220414147848373,FALSE,0.00703676982884607,TRUE,3.14178215809103e-06,TRUE,0.0529221612231753,FALSE
119.14448586474,4.3530635397224,0.0220413254727612,FALSE,0.00703673209697494,TRUE,3.68280628441919e-06,TRUE,0.0529314203799469,FALSE
119.181929261075,4.3530635397224,0.0220412310834594,FALSE,0.00703668785695722,TRUE,4.31718232101331e-06,TRUE,0.0529391012434047,FALSE
119.21937265741,4.3530635397224,0.0220411313679011,FALSE,0.00703663598429385,TRUE,5.06104643297293e-06,TRUE,0.0529454188093439,FALSE
119.256816053745,4.3530635397224,0.0220410260677512,FALSE,0.00703657515967145,TRUE,5.9333309658732e-06,TRUE,0.0529505542042033,FALSE
119.29425945008,4.3530635397224,0.0220409149159506,FALSE,0.00703650383506725,TRUE,6.95625078924406e-06,TRUE,0.052954659501438,FALSE
119.331702846415,4.3530635397224,0.0220407976374611,FALSE,0.00703642019391593,TRUE,8.15587470466215e-06,TRUE,0.0529578618152064,FALSE
119.369146242749,4.3530635397224,0.0220406739502099,FALSE,0.00703632210428599,TRUE,9.56279692290005e-06,TRUE,0.0529602667729565,FALSE
119.406589639084,4.3530635397224,0.0220405435662719,FALSE,0.007036207063824,TRUE,1.12129262948423e-05,TRUE,0.052961961454393,FALSE
119.444033035419,4.3530635397224,0.0220404061933342,FALSE,0.00703607213499968,TRUE,1.31484141489133e-05,TRUE,0.0529630168719464,FALSE
